,Store,Dept,Date,Weekly_Sales,IsHoliday
293631,30,98,26/08/2011,2243.33,False
293632,30,98,02/09/2011,1817.41,False
293633,30,98,09/09/2011,2075.51,True
293634,30,98,16/09/2011,2185.05,False
293635,30,98,23/09/2011,2260.51,False
293636,30,98,30/09/2011,2895.7,False
293637,30,98,07/10/2011,3228.95,False
293638,30,98,14/10/2011,3329.25,False
293639,30,98,21/10/2011,3531.22,False
293640,30,98,28/10/2011,3963.17,False
293641,30,98,04/11/2011,3346.86,False
293642,30,98,11/11/2011,3067.31,False
293643,30,98,18/11/2011,3594.47,False
293644,30,98,25/11/2011,5847.53,True
293645,30,98,02/12/2011,3235.65,False
293646,30,98,09/12/2011,4261.9,False
293647,30,98,16/12/2011,5699.11,False
293648,30,98,23/12/2011,5737.6,False
293649,30,98,30/12/2011,3572.83,True
293650,30,98,06/01/2012,3102.27,False
293651,30,98,13/01/2012,3115.17,False
293652,30,98,20/01/2012,3102.93,False
293653,30,98,27/01/2012,3447.75,False
293654,30,98,03/02/2012,3998.8,False
293655,30,98,10/02/2012,4369.52,True
293656,30,98,17/02/2012,4945.33,False
293657,30,98,24/02/2012,3009.62,False
293658,30,98,02/03/2012,2796.41,False
293659,30,98,09/03/2012,3487.0,False
293660,30,98,16/03/2012,3094.97,False
293661,30,98,23/03/2012,3592.16,False
293662,30,98,30/03/2012,3399.81,False
293663,30,98,06/04/2012,3941.96,False
293664,30,98,13/04/2012,3517.34,False
293665,30,98,20/04/2012,3178.35,False
293666,30,98,27/04/2012,3346.04,False
293667,30,98,04/05/2012,3302.93,False
293668,30,98,11/05/2012,3231.75,False
293669,30,98,18/05/2012,3406.89,False
293670,30,98,25/05/2012,3177.32,False
293671,30,98,01/06/2012,3215.51,False
293672,30,98,08/06/2012,3007.07,False
293673,30,98,15/06/2012,3143.95,False
293674,30,98,22/06/2012,3265.55,False
293675,30,98,29/06/2012,2895.36,False
293676,30,98,06/07/2012,3602.5,False
293677,30,98,13/07/2012,3090.48,False
293678,30,98,20/07/2012,2897.76,False
293679,30,98,27/07/2012,2981.95,False
293680,30,98,03/08/2012,2922.01,False
293681,30,98,10/08/2012,2983.6,False
293682,30,98,17/08/2012,3160.01,False
293683,30,98,24/08/2012,3417.37,False
293684,30,98,31/08/2012,3239.98,False
293685,30,98,07/09/2012,3487.86,True
293686,30,98,14/09/2012,3212.16,False
293687,30,98,21/09/2012,3284.03,False
293688,30,98,28/09/2012,3356.51,False
293689,30,98,05/10/2012,3271.37,False
293690,30,98,12/10/2012,3468.53,False
293691,30,98,19/10/2012,4225.21,False
293692,30,98,26/10/2012,3881.6,False
293693,30,99,05/02/2010,0.02,False
293694,30,99,10/06/2011,0.01,False
293695,30,99,02/12/2011,-0.5,False
293696,30,99,23/12/2011,0.01,False
293697,30,99,20/01/2012,-6.72,False
293698,30,99,06/07/2012,0.02,False
293699,30,99,13/07/2012,0.02,False
293700,30,99,20/07/2012,0.02,False
293701,30,99,24/08/2012,0.02,False
293702,30,99,31/08/2012,0.02,False
293703,30,99,07/09/2012,0.02,True
293704,31,1,05/02/2010,18187.71,False
293705,31,1,12/02/2010,30255.61,True
293706,31,1,19/02/2010,27499.8,False
293707,31,1,26/02/2010,14869.9,False
293708,31,1,05/03/2010,15084.71,False
293709,31,1,12/03/2010,16365.6,False
293710,31,1,19/03/2010,16110.52,False
293711,31,1,26/03/2010,16990.95,False
293712,31,1,02/04/2010,32735.4,False
293713,31,1,09/04/2010,31830.41,False
293714,31,1,16/04/2010,14099.84,False
293715,31,1,23/04/2010,14238.04,False
293716,31,1,30/04/2010,13730.81,False
293717,31,1,07/05/2010,16812.53,False
293718,31,1,14/05/2010,15129.49,False
293719,31,1,21/05/2010,14578.78,False
293720,31,1,28/05/2010,13483.85,False
293721,31,1,04/06/2010,13749.51,False
293722,31,1,11/06/2010,14179.79,False
293723,31,1,18/06/2010,15169.49,False
293724,31,1,25/06/2010,13403.42,False
293725,31,1,02/07/2010,13849.43,False
293726,31,1,09/07/2010,13185.78,False
293727,31,1,16/07/2010,13938.04,False
293728,31,1,23/07/2010,13067.77,False
293729,31,1,30/07/2010,12702.28,False
293730,31,1,06/08/2010,12515.76,False
293731,31,1,13/08/2010,12601.62,False
293732,31,1,20/08/2010,12853.02,False
293733,31,1,27/08/2010,12664.83,False
293734,31,1,03/09/2010,12952.56,False
293735,31,1,10/09/2010,14366.39,True
293736,31,1,17/09/2010,14370.56,False
293737,31,1,24/09/2010,14653.96,False
293738,31,1,01/10/2010,15678.82,False
293739,31,1,08/10/2010,17126.99,False
293740,31,1,15/10/2010,19234.04,False
293741,31,1,22/10/2010,19417.63,False
293742,31,1,29/10/2010,30125.13,False
293743,31,1,05/11/2010,30647.09,False
293744,31,1,12/11/2010,13120.72,False
293745,31,1,19/11/2010,14129.92,False
293746,31,1,26/11/2010,14909.26,True
293747,31,1,03/12/2010,16118.58,False
293748,31,1,10/12/2010,22704.54,False
293749,31,1,17/12/2010,29490.92,False
293750,31,1,24/12/2010,37759.18,False
293751,31,1,31/12/2010,15703.82,True
293752,31,1,07/01/2011,11953.28,False
293753,31,1,14/01/2011,13504.58,False
293754,31,1,21/01/2011,14310.36,False
293755,31,1,28/01/2011,14498.77,False
293756,31,1,04/02/2011,15739.45,False
293757,31,1,11/02/2011,25274.04,True
293758,31,1,18/02/2011,37067.47,False
293759,31,1,25/02/2011,13681.59,False
293760,31,1,04/03/2011,15005.69,False
293761,31,1,11/03/2011,15406.53,False
293762,31,1,18/03/2011,15502.68,False
293763,31,1,25/03/2011,13820.61,False
293764,31,1,01/04/2011,15107.04,False
293765,31,1,08/04/2011,17554.47,False
293766,31,1,15/04/2011,19393.07,False
293767,31,1,22/04/2011,33931.56,False
293768,31,1,29/04/2011,28042.81,False
293769,31,1,06/05/2011,13728.63,False
293770,31,1,13/05/2011,13747.56,False
293771,31,1,20/05/2011,12927.01,False
293772,31,1,27/05/2011,13069.17,False
293773,31,1,03/06/2011,13047.92,False
293774,31,1,10/06/2011,13071.35,False
293775,31,1,17/06/2011,13169.76,False
293776,31,1,24/06/2011,12784.83,False
293777,31,1,01/07/2011,12110.18,False
293778,31,1,08/07/2011,12617.78,False
293779,31,1,15/07/2011,14075.47,False
293780,31,1,22/07/2011,12963.18,False
293781,31,1,29/07/2011,13022.62,False
293782,31,1,05/08/2011,13962.09,False
293783,31,1,12/08/2011,14130.96,False
293784,31,1,19/08/2011,14300.73,False
293785,31,1,26/08/2011,13450.58,False
293786,31,1,02/09/2011,14545.96,False
293787,31,1,09/09/2011,15030.9,True
293788,31,1,16/09/2011,16276.47,False
293789,31,1,23/09/2011,15857.0,False
293790,31,1,30/09/2011,15526.53,False
293791,31,1,07/10/2011,16837.26,False
293792,31,1,14/10/2011,18883.16,False
293793,31,1,21/10/2011,19949.98,False
293794,31,1,28/10/2011,25616.09,False
293795,31,1,04/11/2011,37172.64,False
293796,31,1,11/11/2011,16402.83,False
293797,31,1,18/11/2011,14851.81,False
293798,31,1,25/11/2011,15232.24,True
293799,31,1,02/12/2011,16875.07,False
293800,31,1,09/12/2011,22576.29,False
293801,31,1,16/12/2011,32755.41,False
293802,31,1,23/12/2011,35862.07,False
293803,31,1,30/12/2011,17456.48,True
293804,31,1,06/01/2012,12669.65,False
293805,31,1,13/01/2012,14404.34,False
293806,31,1,20/01/2012,15384.71,False
293807,31,1,27/01/2012,14948.26,False
293808,31,1,03/02/2012,17732.88,False
293809,31,1,10/02/2012,24293.52,True
293810,31,1,17/02/2012,43413.16,False
293811,31,1,24/02/2012,15231.6,False
293812,31,1,02/03/2012,14793.68,False
293813,31,1,09/03/2012,16344.71,False
293814,31,1,16/03/2012,17397.16,False
293815,31,1,23/03/2012,18306.55,False
293816,31,1,30/03/2012,19119.73,False
293817,31,1,06/04/2012,33221.13,False
293818,31,1,13/04/2012,31135.92,False
293819,31,1,20/04/2012,13651.35,False
293820,31,1,27/04/2012,12534.69,False
293821,31,1,04/05/2012,13377.32,False
293822,31,1,11/05/2012,15157.26,False
293823,31,1,18/05/2012,14967.12,False
293824,31,1,25/05/2012,13140.91,False
293825,31,1,01/06/2012,14499.54,False
293826,31,1,08/06/2012,14786.4,False
293827,31,1,15/06/2012,14360.02,False
293828,31,1,22/06/2012,14246.61,False
293829,31,1,29/06/2012,13624.33,False
293830,31,1,06/07/2012,13927.99,False
293831,31,1,13/07/2012,13050.78,False
293832,31,1,20/07/2012,14024.65,False
293833,31,1,27/07/2012,13221.82,False
293834,31,1,03/08/2012,13584.85,False
293835,31,1,10/08/2012,13619.13,False
293836,31,1,17/08/2012,13727.37,False
293837,31,1,24/08/2012,13433.38,False
293838,31,1,31/08/2012,13370.98,False
293839,31,1,07/09/2012,12972.62,True
293840,31,1,14/09/2012,15513.33,False
293841,31,1,21/09/2012,16463.02,False
293842,31,1,28/09/2012,14859.05,False
293843,31,1,05/10/2012,16057.9,False
293844,31,1,12/10/2012,17623.12,False
293845,31,1,19/10/2012,19079.81,False
293846,31,1,26/10/2012,22652.14,False
293847,31,2,05/02/2010,58982.08,False
293848,31,2,12/02/2010,56830.82,True
293849,31,2,19/02/2010,58232.69,False
293850,31,2,26/02/2010,56767.26,False
293851,31,2,05/03/2010,57112.57,False
293852,31,2,12/03/2010,55363.86,False
293853,31,2,19/03/2010,54596.56,False
293854,31,2,26/03/2010,51234.03,False
293855,31,2,02/04/2010,53985.18,False
293856,31,2,09/04/2010,58804.19,False
293857,31,2,16/04/2010,60410.11,False
293858,31,2,23/04/2010,57925.9,False
293859,31,2,30/04/2010,56167.16,False
293860,31,2,07/05/2010,57510.2,False
293861,31,2,14/05/2010,55952.57,False
293862,31,2,21/05/2010,60280.99,False
293863,31,2,28/05/2010,57263.69,False
293864,31,2,04/06/2010,57187.3,False
293865,31,2,11/06/2010,57161.59,False
293866,31,2,18/06/2010,58356.34,False
293867,31,2,25/06/2010,57167.5,False
293868,31,2,02/07/2010,56831.44,False
293869,31,2,09/07/2010,56760.66,False
293870,31,2,16/07/2010,59604.65,False
293871,31,2,23/07/2010,59170.72,False
293872,31,2,30/07/2010,56220.91,False
293873,31,2,06/08/2010,61016.51,False
293874,31,2,13/08/2010,58872.76,False
293875,31,2,20/08/2010,63615.21,False
293876,31,2,27/08/2010,59956.9,False
293877,31,2,03/09/2010,61088.74,False
293878,31,2,10/09/2010,55655.09,True
293879,31,2,17/09/2010,57780.03,False
293880,31,2,24/09/2010,55660.66,False
293881,31,2,01/10/2010,54857.66,False
293882,31,2,08/10/2010,54507.37,False
293883,31,2,15/10/2010,54655.54,False
293884,31,2,22/10/2010,56419.58,False
293885,31,2,29/10/2010,53608.74,False
293886,31,2,05/11/2010,54226.77,False
293887,31,2,12/11/2010,56780.73,False
293888,31,2,19/11/2010,55220.01,False
293889,31,2,26/11/2010,56920.82,True
293890,31,2,03/12/2010,50361.17,False
293891,31,2,10/12/2010,53446.6,False
293892,31,2,17/12/2010,57129.3,False
293893,31,2,24/12/2010,68706.61,False
293894,31,2,31/12/2010,51068.79,True
293895,31,2,07/01/2011,52483.9,False
293896,31,2,14/01/2011,52283.18,False
293897,31,2,21/01/2011,56063.9,False
293898,31,2,28/01/2011,52549.09,False
293899,31,2,04/02/2011,52735.73,False
293900,31,2,11/02/2011,60344.64,True
293901,31,2,18/02/2011,61691.69,False
293902,31,2,25/02/2011,60154.8,False
293903,31,2,04/03/2011,61715.03,False
293904,31,2,11/03/2011,59998.52,False
293905,31,2,18/03/2011,59561.73,False
293906,31,2,25/03/2011,58050.56,False
293907,31,2,01/04/2011,56206.69,False
293908,31,2,08/04/2011,59685.72,False
293909,31,2,15/04/2011,58711.98,False
293910,31,2,22/04/2011,61172.0,False
293911,31,2,29/04/2011,58153.72,False
293912,31,2,06/05/2011,57414.11,False
293913,31,2,13/05/2011,57336.42,False
293914,31,2,20/05/2011,59463.16,False
293915,31,2,27/05/2011,59754.64,False
293916,31,2,03/06/2011,59489.44,False
293917,31,2,10/06/2011,57426.99,False
293918,31,2,17/06/2011,62842.0,False
293919,31,2,24/06/2011,58723.54,False
293920,31,2,01/07/2011,59493.09,False
293921,31,2,08/07/2011,59345.89,False
293922,31,2,15/07/2011,59595.92,False
293923,31,2,22/07/2011,63121.08,False
293924,31,2,29/07/2011,57391.55,False
293925,31,2,05/08/2011,60732.0,False
293926,31,2,12/08/2011,59477.38,False
293927,31,2,19/08/2011,64694.22,False
293928,31,2,26/08/2011,61707.64,False
293929,31,2,02/09/2011,61736.86,False
293930,31,2,09/09/2011,56711.76,True
293931,31,2,16/09/2011,58887.81,False
293932,31,2,23/09/2011,59729.69,False
293933,31,2,30/09/2011,57310.51,False
293934,31,2,07/10/2011,58996.4,False
293935,31,2,14/10/2011,57718.9,False
293936,31,2,21/10/2011,58352.83,False
293937,31,2,28/10/2011,55985.15,False
293938,31,2,04/11/2011,59946.93,False
293939,31,2,11/11/2011,61639.88,False
293940,31,2,18/11/2011,62161.89,False
293941,31,2,25/11/2011,60846.51,True
293942,31,2,02/12/2011,55171.85,False
293943,31,2,09/12/2011,56387.23,False
293944,31,2,16/12/2011,64104.34,False
293945,31,2,23/12/2011,75488.69,False
293946,31,2,30/12/2011,59437.63,True
293947,31,2,06/01/2012,60604.24,False
293948,31,2,13/01/2012,60511.93,False
293949,31,2,20/01/2012,61330.71,False
293950,31,2,27/01/2012,54073.89,False
293951,31,2,03/02/2012,61103.84,False
293952,31,2,10/02/2012,61457.53,True
293953,31,2,17/02/2012,58961.2,False
293954,31,2,24/02/2012,60051.15,False
293955,31,2,02/03/2012,61193.0,False
293956,31,2,09/03/2012,60396.91,False
293957,31,2,16/03/2012,58054.17,False
293958,31,2,23/03/2012,57433.95,False
293959,31,2,30/03/2012,55339.7,False
293960,31,2,06/04/2012,62406.36,False
293961,31,2,13/04/2012,58215.2,False
293962,31,2,20/04/2012,58715.62,False
293963,31,2,27/04/2012,56021.0,False
293964,31,2,04/05/2012,58719.39,False
293965,31,2,11/05/2012,56603.45,False
293966,31,2,18/05/2012,60683.8,False
293967,31,2,25/05/2012,62492.06,False
293968,31,2,01/06/2012,59195.99,False
293969,31,2,08/06/2012,60153.63,False
293970,31,2,15/06/2012,62977.68,False
293971,31,2,22/06/2012,62566.26,False
293972,31,2,29/06/2012,61381.58,False
293973,31,2,06/07/2012,60152.84,False
293974,31,2,13/07/2012,60324.29,False
293975,31,2,20/07/2012,62326.16,False
293976,31,2,27/07/2012,56348.02,False
293977,31,2,03/08/2012,60781.78,False
293978,31,2,10/08/2012,60305.2,False
293979,31,2,17/08/2012,59111.45,False
293980,31,2,24/08/2012,61036.14,False
293981,31,2,31/08/2012,62149.16,False
293982,31,2,07/09/2012,56140.4,True
293983,31,2,14/09/2012,57295.47,False
293984,31,2,21/09/2012,58247.96,False
293985,31,2,28/09/2012,56770.64,False
293986,31,2,05/10/2012,56891.36,False
293987,31,2,12/10/2012,53162.36,False
293988,31,2,19/10/2012,59715.89,False
293989,31,2,26/10/2012,58208.08,False
293990,31,3,05/02/2010,10468.51,False
293991,31,3,12/02/2010,9043.16,True
293992,31,3,19/02/2010,9747.58,False
293993,31,3,26/02/2010,8685.78,False
293994,31,3,05/03/2010,8910.27,False
293995,31,3,12/03/2010,7835.62,False
293996,31,3,19/03/2010,6766.77,False
293997,31,3,26/03/2010,7709.77,False
293998,31,3,02/04/2010,7708.37,False
293999,31,3,09/04/2010,7854.2,False
294000,31,3,16/04/2010,7485.48,False
294001,31,3,23/04/2010,7829.93,False
294002,31,3,30/04/2010,6749.97,False
294003,31,3,07/05/2010,7238.5,False
294004,31,3,14/05/2010,6531.41,False
294005,31,3,21/05/2010,7869.28,False
294006,31,3,28/05/2010,7101.75,False
294007,31,3,04/06/2010,7105.11,False
294008,31,3,11/06/2010,6716.43,False
294009,31,3,18/06/2010,7289.98,False
294010,31,3,25/06/2010,6404.15,False
294011,31,3,02/07/2010,6150.2,False
294012,31,3,09/07/2010,7839.12,False
294013,31,3,16/07/2010,10979.92,False
294014,31,3,23/07/2010,11313.03,False
294015,31,3,30/07/2010,13228.35,False
294016,31,3,06/08/2010,18958.22,False
294017,31,3,13/08/2010,22195.37,False
294018,31,3,20/08/2010,37136.23,False
294019,31,3,27/08/2010,47057.65,False
294020,31,3,03/09/2010,15012.67,False
294021,31,3,10/09/2010,7698.17,True
294022,31,3,17/09/2010,9228.53,False
294023,31,3,24/09/2010,8214.18,False
294024,31,3,01/10/2010,7398.92,False
294025,31,3,08/10/2010,7439.21,False
294026,31,3,15/10/2010,7295.99,False
294027,31,3,22/10/2010,7521.32,False
294028,31,3,29/10/2010,6887.51,False
294029,31,3,05/11/2010,7313.73,False
294030,31,3,12/11/2010,6749.72,False
294031,31,3,19/11/2010,6678.31,False
294032,31,3,26/11/2010,6569.29,True
294033,31,3,03/12/2010,8411.05,False
294034,31,3,10/12/2010,8617.71,False
294035,31,3,17/12/2010,9375.29,False
294036,31,3,24/12/2010,11827.24,False
294037,31,3,31/12/2010,5749.78,True
294038,31,3,07/01/2011,10679.52,False
294039,31,3,14/01/2011,9288.84,False
294040,31,3,21/01/2011,11319.33,False
294041,31,3,28/01/2011,9868.18,False
294042,31,3,04/02/2011,6865.91,False
294043,31,3,11/02/2011,7956.37,True
294044,31,3,18/02/2011,8948.25,False
294045,31,3,25/02/2011,7919.62,False
294046,31,3,04/03/2011,7822.41,False
294047,31,3,11/03/2011,7718.52,False
294048,31,3,18/03/2011,5609.87,False
294049,31,3,25/03/2011,8439.2,False
294050,31,3,01/04/2011,6623.36,False
294051,31,3,08/04/2011,7944.45,False
294052,31,3,15/04/2011,7768.64,False
294053,31,3,22/04/2011,7316.11,False
294054,31,3,29/04/2011,7657.13,False
294055,31,3,06/05/2011,7451.85,False
294056,31,3,13/05/2011,7237.08,False
294057,31,3,20/05/2011,7581.4,False
294058,31,3,27/05/2011,7240.95,False
294059,31,3,03/06/2011,7448.23,False
294060,31,3,10/06/2011,7346.13,False
294061,31,3,17/06/2011,8204.21,False
294062,31,3,24/06/2011,7003.46,False
294063,31,3,01/07/2011,7275.33,False
294064,31,3,08/07/2011,7959.0,False
294065,31,3,15/07/2011,12340.26,False
294066,31,3,22/07/2011,12673.15,False
294067,31,3,29/07/2011,14143.05,False
294068,31,3,05/08/2011,18751.58,False
294069,31,3,12/08/2011,23986.72,False
294070,31,3,19/08/2011,42595.82,False
294071,31,3,26/08/2011,56742.52,False
294072,31,3,02/09/2011,17723.83,False
294073,31,3,09/09/2011,9574.9,True
294074,31,3,16/09/2011,9259.27,False
294075,31,3,23/09/2011,8323.23,False
294076,31,3,30/09/2011,8268.19,False
294077,31,3,07/10/2011,8587.14,False
294078,31,3,14/10/2011,7551.22,False
294079,31,3,21/10/2011,7542.98,False
294080,31,3,28/10/2011,7463.49,False
294081,31,3,04/11/2011,6922.53,False
294082,31,3,11/11/2011,7628.74,False
294083,31,3,18/11/2011,7182.01,False
294084,31,3,25/11/2011,5734.17,True
294085,31,3,02/12/2011,8358.11,False
294086,31,3,09/12/2011,8935.34,False
294087,31,3,16/12/2011,8865.59,False
294088,31,3,23/12/2011,10566.97,False
294089,31,3,30/12/2011,8321.04,True
294090,31,3,06/01/2012,10921.69,False
294091,31,3,13/01/2012,9351.56,False
294092,31,3,20/01/2012,12341.73,False
294093,31,3,27/01/2012,9773.19,False
294094,31,3,03/02/2012,9984.06,False
294095,31,3,10/02/2012,9977.59,True
294096,31,3,17/02/2012,8662.95,False
294097,31,3,24/02/2012,10184.18,False
294098,31,3,02/03/2012,8835.3,False
294099,31,3,09/03/2012,8546.21,False
294100,31,3,16/03/2012,7573.0,False
294101,31,3,23/03/2012,7949.01,False
294102,31,3,30/03/2012,7685.67,False
294103,31,3,06/04/2012,6834.09,False
294104,31,3,13/04/2012,7286.72,False
294105,31,3,20/04/2012,7245.43,False
294106,31,3,27/04/2012,6966.29,False
294107,31,3,04/05/2012,7254.9,False
294108,31,3,11/05/2012,8081.61,False
294109,31,3,18/05/2012,8004.4,False
294110,31,3,25/05/2012,6516.71,False
294111,31,3,01/06/2012,7129.39,False
294112,31,3,08/06/2012,7398.62,False
294113,31,3,15/06/2012,6764.48,False
294114,31,3,22/06/2012,7367.51,False
294115,31,3,29/06/2012,6472.34,False
294116,31,3,06/07/2012,7275.1,False
294117,31,3,13/07/2012,10328.65,False
294118,31,3,20/07/2012,12281.08,False
294119,31,3,27/07/2012,13678.89,False
294120,31,3,03/08/2012,16911.37,False
294121,31,3,10/08/2012,19733.2,False
294122,31,3,17/08/2012,28735.97,False
294123,31,3,24/08/2012,41138.48,False
294124,31,3,31/08/2012,46168.87,False
294125,31,3,07/09/2012,14331.24,True
294126,31,3,14/09/2012,9122.14,False
294127,31,3,21/09/2012,8676.42,False
294128,31,3,28/09/2012,7422.75,False
294129,31,3,05/10/2012,7548.96,False
294130,31,3,12/10/2012,7072.4,False
294131,31,3,19/10/2012,7150.05,False
294132,31,3,26/10/2012,7066.53,False
294133,31,4,05/02/2010,33778.26,False
294134,31,4,12/02/2010,34664.1,True
294135,31,4,19/02/2010,33640.72,False
294136,31,4,26/02/2010,32297.21,False
294137,31,4,05/03/2010,32556.12,False
294138,31,4,12/03/2010,31605.45,False
294139,31,4,19/03/2010,31345.31,False
294140,31,4,26/03/2010,28624.09,False
294141,31,4,02/04/2010,31320.61,False
294142,31,4,09/04/2010,32803.25,False
294143,31,4,16/04/2010,33657.38,False
294144,31,4,23/04/2010,33514.75,False
294145,31,4,30/04/2010,30638.19,False
294146,31,4,07/05/2010,32886.16,False
294147,31,4,14/05/2010,30557.63,False
294148,31,4,21/05/2010,32654.81,False
294149,31,4,28/05/2010,37109.06,False
294150,31,4,04/06/2010,36674.97,False
294151,31,4,11/06/2010,35809.59,False
294152,31,4,18/06/2010,31998.55,False
294153,31,4,25/06/2010,31105.62,False
294154,31,4,02/07/2010,32261.39,False
294155,31,4,09/07/2010,32481.2,False
294156,31,4,16/07/2010,36082.81,False
294157,31,4,23/07/2010,33190.35,False
294158,31,4,30/07/2010,31833.58,False
294159,31,4,06/08/2010,33749.56,False
294160,31,4,13/08/2010,33647.06,False
294161,31,4,20/08/2010,36656.49,False
294162,31,4,27/08/2010,34036.79,False
294163,31,4,03/09/2010,33942.87,False
294164,31,4,10/09/2010,32088.65,True
294165,31,4,17/09/2010,31553.1,False
294166,31,4,24/09/2010,30900.04,False
294167,31,4,01/10/2010,30308.1,False
294168,31,4,08/10/2010,31124.17,False
294169,31,4,15/10/2010,30279.86,False
294170,31,4,22/10/2010,31785.07,False
294171,31,4,29/10/2010,31200.18,False
294172,31,4,05/11/2010,32544.83,False
294173,31,4,12/11/2010,32933.24,False
294174,31,4,19/11/2010,35210.7,False
294175,31,4,26/11/2010,42111.97,True
294176,31,4,03/12/2010,31814.45,False
294177,31,4,10/12/2010,34618.53,False
294178,31,4,17/12/2010,34481.37,False
294179,31,4,24/12/2010,43047.13,False
294180,31,4,31/12/2010,32212.04,True
294181,31,4,07/01/2011,33161.24,False
294182,31,4,14/01/2011,34331.65,False
294183,31,4,21/01/2011,35273.66,False
294184,31,4,28/01/2011,32282.77,False
294185,31,4,04/02/2011,36051.13,False
294186,31,4,11/02/2011,34305.11,True
294187,31,4,18/02/2011,35343.98,False
294188,31,4,25/02/2011,32286.08,False
294189,31,4,04/03/2011,36236.48,False
294190,31,4,11/03/2011,33629.77,False
294191,31,4,18/03/2011,33964.31,False
294192,31,4,25/03/2011,33017.99,False
294193,31,4,01/04/2011,33829.55,False
294194,31,4,08/04/2011,33689.15,False
294195,31,4,15/04/2011,33623.63,False
294196,31,4,22/04/2011,36869.01,False
294197,31,4,29/04/2011,35153.54,False
294198,31,4,06/05/2011,34120.7,False
294199,31,4,13/05/2011,33979.5,False
294200,31,4,20/05/2011,35468.89,False
294201,31,4,27/05/2011,34799.67,False
294202,31,4,03/06/2011,38251.44,False
294203,31,4,10/06/2011,34755.63,False
294204,31,4,17/06/2011,35019.53,False
294205,31,4,24/06/2011,33722.66,False
294206,31,4,01/07/2011,34183.49,False
294207,31,4,08/07/2011,36155.09,False
294208,31,4,15/07/2011,34243.11,False
294209,31,4,22/07/2011,34929.64,False
294210,31,4,29/07/2011,33811.24,False
294211,31,4,05/08/2011,35549.79,False
294212,31,4,12/08/2011,36618.64,False
294213,31,4,19/08/2011,39509.35,False
294214,31,4,26/08/2011,37467.92,False
294215,31,4,02/09/2011,35144.59,False
294216,31,4,09/09/2011,34760.85,True
294217,31,4,16/09/2011,35210.12,False
294218,31,4,23/09/2011,35474.79,False
294219,31,4,30/09/2011,33353.98,False
294220,31,4,07/10/2011,37397.89,False
294221,31,4,14/10/2011,35847.97,False
294222,31,4,21/10/2011,35264.46,False
294223,31,4,28/10/2011,34400.0,False
294224,31,4,04/11/2011,36860.69,False
294225,31,4,11/11/2011,36806.92,False
294226,31,4,18/11/2011,37856.48,False
294227,31,4,25/11/2011,44676.88,True
294228,31,4,02/12/2011,33814.54,False
294229,31,4,09/12/2011,34973.96,False
294230,31,4,16/12/2011,37798.51,False
294231,31,4,23/12/2011,43018.16,False
294232,31,4,30/12/2011,35862.59,True
294233,31,4,06/01/2012,38387.63,False
294234,31,4,13/01/2012,36811.65,False
294235,31,4,20/01/2012,36314.5,False
294236,31,4,27/01/2012,33628.93,False
294237,31,4,03/02/2012,36629.78,False
294238,31,4,10/02/2012,37708.39,True
294239,31,4,17/02/2012,37618.15,False
294240,31,4,24/02/2012,34802.54,False
294241,31,4,02/03/2012,36924.24,False
294242,31,4,09/03/2012,34739.49,False
294243,31,4,16/03/2012,36001.4,False
294244,31,4,23/03/2012,35662.56,False
294245,31,4,30/03/2012,34315.1,False
294246,31,4,06/04/2012,36553.9,False
294247,31,4,13/04/2012,37098.5,False
294248,31,4,20/04/2012,38916.08,False
294249,31,4,27/04/2012,34728.5,False
294250,31,4,04/05/2012,37108.13,False
294251,31,4,11/05/2012,34246.34,False
294252,31,4,18/05/2012,36326.0,False
294253,31,4,25/05/2012,37479.96,False
294254,31,4,01/06/2012,36838.8,False
294255,31,4,08/06/2012,36724.48,False
294256,31,4,15/06/2012,36376.63,False
294257,31,4,22/06/2012,34695.49,False
294258,31,4,29/06/2012,36125.56,False
294259,31,4,06/07/2012,38431.45,False
294260,31,4,13/07/2012,35188.59,False
294261,31,4,20/07/2012,35957.13,False
294262,31,4,27/07/2012,33257.18,False
294263,31,4,03/08/2012,35658.61,False
294264,31,4,10/08/2012,36675.36,False
294265,31,4,17/08/2012,37219.88,False
294266,31,4,24/08/2012,37744.21,False
294267,31,4,31/08/2012,37510.82,False
294268,31,4,07/09/2012,35358.5,True
294269,31,4,14/09/2012,34319.29,False
294270,31,4,21/09/2012,34394.11,False
294271,31,4,28/09/2012,33281.97,False
294272,31,4,05/10/2012,33893.07,False
294273,31,4,12/10/2012,34001.61,False
294274,31,4,19/10/2012,34796.74,False
294275,31,4,26/10/2012,33445.26,False
294276,31,5,05/02/2010,22864.39,False
294277,31,5,12/02/2010,27302.27,True
294278,31,5,19/02/2010,18185.09,False
294279,31,5,26/02/2010,17929.21,False
294280,31,5,05/03/2010,16469.08,False
294281,31,5,12/03/2010,20732.14,False
294282,31,5,19/03/2010,23562.5,False
294283,31,5,26/03/2010,26330.11,False
294284,31,5,02/04/2010,21306.66,False
294285,31,5,09/04/2010,19686.15,False
294286,31,5,16/04/2010,14327.88,False
294287,31,5,23/04/2010,22662.61,False
294288,31,5,30/04/2010,22059.82,False
294289,31,5,07/05/2010,16442.02,False
294290,31,5,14/05/2010,16639.21,False
294291,31,5,21/05/2010,13994.23,False
294292,31,5,28/05/2010,13360.99,False
294293,31,5,04/06/2010,15552.81,False
294294,31,5,11/06/2010,16460.37,False
294295,31,5,18/06/2010,20564.76,False
